evidence_id,source_database,source_accession,doi,pmid,title,year,evidence_type,priority,relevance_score,study_tag,intervention_type_hint,taxa_hint,outcome_hint,needs_manual_review,source_url
PMID:30000958,PubMed,30000958,,30000958,Marine Oils.,2006,literature,medium,0,needs_manual_classification,,,,true,https://pubmed.ncbi.nlm.nih.gov/30000958/
PMID:10745279,PubMed,10745279,10.1038/sj.ejcn.1600937,10745279,Effect of 8 week intake of probiotic milk products on risk factors for cardiovascular diseases.,2000,literature,medium,0,needs_manual_classification,probiotic,,,true,https://pubmed.ncbi.nlm.nih.gov/10745279/
EUROPEPMC:42039766,PubMed,42039766,10.1002/fsn3.71801,42039766,The Role of Gut Microbiome in Obesity and Weight Management: A Review of Current Evidence and Future Directions.,2026,literature,lower,3,review,,,weight;microbiome,true,https://europepmc.org/article/MED/42039766
EUROPEPMC:41734872,PubMed,41734872,10.1016/j.advnut.2026.100610,41734872,"Gut Microbiome-Associated Effects of Plant-Based Diets on Glucose Homeostasis, Body Composition, and Cognitive Function: A Scoping Review.",2026,literature,lower,3,review,,,body_composition;glucose;microbiome,true,https://europepmc.org/article/MED/41734872
PMID:41520055,PubMed,41520055,10.1038/s41366-025-01971-7,41520055,Insulin resistance modulates gut microbiota and incretin response remodeling after bariatric surgery in severe obesity.,2026,literature,lower,3,needs_manual_classification,,,glucose;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/41520055/
PMID:42169267,PubMed,42169267,10.1016/j.foodres.2026.119290,42169267,"Type I corn resistant starch attenuates obesity in high-fat diet-induced mice by modulating the gut microbiota, appetite and lipid metabolism genes.",2026,literature,lower,3,preclinical_or_animal,,,lipid;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/42169267/
PMID:41469282,PubMed,41469282,10.1016/j.soard.2025.11.021,41469282,"American Society of Metabolic and Bariatric Surgery review of gut microbiome and alterations related to weight loss treatment, by the Clinical Issues Committee.",2026,literature,lower,3,preclinical_or_animal,,,weight;glucose;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/41469282/
EUROPEPMC:40507152,PubMed,40507152,10.3390/nu17111883,40507152,The Role of Gut Microbiota in Pediatric Obesity and Metabolic Disorders: Insights from a Comprehensive Review.,2025,literature,lower,3,review,,,glucose;microbiome,true,https://europepmc.org/article/MED/40507152
EUROPEPMC:40725626,PubMed,40725626,10.3390/jcm14144933,40725626,The Role of Gut Microbiota in the Development and Treatment of Obesity and Overweight: A Literature Review.,2025,literature,lower,3,preclinical_or_animal,,,weight;microbiome,true,https://europepmc.org/article/MED/40725626
PMID:41377121,PubMed,41377121,10.1016/j.csbj.2025.11.043,41377121,Low-calorie diet intervention ameliorates gut microbiota dysbiosis and metabolic changes in obese patients with type 2 diabetes under standard care.,2025,literature,lower,3,preclinical_or_animal,,,glucose;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/41377121/
PMID:40907063,PubMed,40907063,10.1016/j.clnu.2025.08.018,40907063,The ecology of the microbiota in children with obesity is associated with the intake of carbohydrates and insulin resistance.,2025,literature,lower,3,preclinical_or_animal,,,glucose;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/40907063/
PMID:39988008,PubMed,39988008,10.1016/j.bbi.2025.02.014,39988008,Oleoylethanolamide-producing Lactobacillus paracasei F19 improves metabolic and behavioral disorders by restoring intestinal permeability and microbiota-gut-brain axis in high-fat diet-induced obese male mice.,2025,literature,lower,3,preclinical_or_animal,,Lactobacillus,glucose;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/39988008/
PMID:39454570,PubMed,39454570,10.1016/j.xcrm.2024.101801,39454570,Effects of healthy low-carbohydrate diet and time-restricted eating on weight and gut microbiome in adults with overweight or obesity: Feeding RCT.,2024,literature,lower,3,preclinical_or_animal,,,weight;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/39454570/
PMID:37503494,PubMed,37503494,10.7759/cureus.40948,37503494,Exploring the Impact of the Gut Microbiome on Obesity and Weight Loss: A Review Article.,2023,literature,lower,3,review,,,weight;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/37503494/
PMID:35179758,PubMed,35179758,10.26355/eurrev_202202_28001,35179758,"A low glycemic index, energy-restricted diet but not Lactobacillus rhamnosus supplementation changes fecal short-chain fatty acid and serum lipid concentrations in women with overweight or obesity and polycystic ovary syndrome.",2022,literature,lower,3,preclinical_or_animal,,Lactobacillus,weight;lipid,true,https://pubmed.ncbi.nlm.nih.gov/35179758/
PMID:34578862,PubMed,34578862,10.3390/nu13092983,34578862,Supplementation of 1-Kestose Modulates the Gut Microbiota Composition to Ameliorate Glucose Metabolism in Obesity-Prone Hosts.,2021,literature,lower,3,preclinical_or_animal,,,glucose;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/34578862/
EUROPEPMC:42041588,PubMed,42041588,10.3390/cells15080723,42041588,Thyroid Dysfunction as a Component of an Immuno-Metabolic Depression-A Possible Role of Gut Microbiota and a Rationale for Future Studies.,2026,literature,lower,2,preclinical_or_animal,,,glucose;microbiome,true,https://europepmc.org/article/MED/42041588
EUROPEPMC:41727680,PubMed,41727680,10.3389/fendo.2026.1734041,41727680,BMI-stratified phenotypes of polycystic ovary syndrome: advances in gut microbiota research and personalized management strategies.,2026,literature,lower,2,preclinical_or_animal,,,BMI;microbiome,true,https://europepmc.org/article/MED/41727680
EUROPEPMC:41901128,PubMed,41901128,10.3390/nu18060952,41901128,The Gut Microbiota: An Essential Component in Understanding Pediatric Obesity: A Narrative Review.,2026,literature,lower,2,preclinical_or_animal,,,microbiome,true,https://europepmc.org/article/MED/41901128
EUROPEPMC:41892839,PubMed,41892839,10.3390/medsci14010124,41892839,Modulation of Microbiome-Mitochondria Axis as a Novel Approach for Treatment of Obesity: A Scoping Review.,2026,literature,lower,2,review,,,microbiome,true,https://europepmc.org/article/MED/41892839
EUROPEPMC:PMC13093803,publisher supplementary data,PMC13093803,,,"Lipid stress evolved, microbiome‐based probiotics reduce lipid uptake in mice",2026,literature,lower,2,preclinical_or_animal,probiotic,,lipid;microbiome,true,
EUROPEPMC:41717546,PubMed,41717546,10.3389/fendo.2026.1680182,41717546,The effect of combining surgical or endoscopic bariatric interventions with anti-obesity medication or probiotics on weight loss: a narrative review.,2026,literature,lower,2,preclinical_or_animal,probiotic,,weight,true,https://europepmc.org/article/MED/41717546
EUROPEPMC:10.64898/2026.04.01.715546,publisher supplementary data,10.64898/2026.04.01.715546,10.64898/2026.04.01.715546,,<i>Saccharomyces boulardii</i> attenuates obesity-associated inflammation and weight gain through coordinated gut ecosystem remodeling,2026,literature,lower,2,needs_manual_classification,,Saccharomyces,weight,true,
EUROPEPMC:42016853,PubMed,42016853,10.1002/btm2.70122,42016853,"Lipid stress evolved, microbiome-based probiotics reduce lipid uptake in mice.",2026,literature,lower,2,preclinical_or_animal,probiotic,,lipid;microbiome,true,https://europepmc.org/article/MED/42016853
EUROPEPMC:41594449,PubMed,41594449,10.3390/ani16020259,41594449,<i>Bifidobacterium animalis</i> Subspecies <i>lactis</i> CECT 8145 Affects Markers of Metabolic Health in Dogs During Weight Gain and Weight Loss.,2026,literature,lower,2,needs_manual_classification,,Bifidobacterium,weight;glucose,true,https://europepmc.org/article/MED/41594449
EUROPEPMC:41513674,PubMed,41513674,10.1038/s41538-025-00698-z,41513674,Composite dietary fiber alleviates obesity-induced skeletal muscle atrophy by regulating gut microbiota-derived short-chain fatty acids in mice.,2026,literature,lower,2,preclinical_or_animal,,,microbiome,true,https://europepmc.org/article/MED/41513674
PMID:42169316,PubMed,42169316,10.1016/j.foodres.2026.119354,42169316,Resveratrol and tomato pectin synergistically ameliorated metabolic disorder in high-fat-diet mice through the microbiota-gut-liver axis.,2026,literature,lower,2,preclinical_or_animal,,,glucose;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/42169316/
PMID:42047845,PubMed,42047845,10.1007/s00394-026-03967-z,42047845,Metabolic and gut microbiota effects of ketogenic diet and exogenous ketone salts in a rat model of metabolic syndrome.,2026,literature,lower,2,preclinical_or_animal,,,glucose;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/42047845/
PMID:42042874,PubMed,42042874,10.3390/metabo16040228,42042874,Weizmannia coagulans BC99 Ameliorates Obesity and Associated Inflammation by Remodeling the Gut Microbiota and Regulating Lysophosphatidylcholine and Conjugated Bile Acid Metabolism.,2026,literature,lower,2,preclinical_or_animal,,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/42042874/
PMID:41881081,PubMed,41881081,10.1016/j.fitote.2026.107203,41881081,Characterized polyphenols from Prunus cerasifera alleviated HFD-induced intestinal inflammation and barrier dysfunction in obese mice by remodeling the gut microbiota and short-chain fatty acid profile.,2026,literature,lower,2,preclinical_or_animal,,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/41881081/
PMID:41834998,PubMed,41834998,10.3389/fcimb.2026.1781222,41834998,Role of oral-gut microbiota dysbiosis in regulating systemic impairment during age-related obesity: an animal study.,2026,literature,lower,2,needs_manual_classification,,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/41834998/
PMID:41830637,PubMed,41830637,10.1021/acs.jafc.5c14405,41830637,3'-Hydroxypterostilbene Alleviates Obesity and Lipoprotein Metabolism Dysregulation by Reshaping Gut Microbiota in High-Fat Diet-Induced Obese Mice.,2026,literature,lower,2,preclinical_or_animal,,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/41830637/
PMID:41800297,PubMed,41800297,10.2147/DDDT.S595588,41800297,Gut-Derived Hippuric Acid Alleviates Hepatic Lipid Metabolism via UGDH/FOXK1/CD36 Axis in Obese Mice.,2026,literature,lower,2,preclinical_or_animal,,,lipid,true,https://pubmed.ncbi.nlm.nih.gov/41800297/
PMID:41738389,PubMed,41738389,10.1039/d5fo04941e,41738389,"Theaflavins ameliorate obesity through enhanced antioxidant capacity, a suppressed hepatic BCAA degradation pathway, and gut microbiota modulation.",2026,literature,lower,2,preclinical_or_animal,,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/41738389/
PMID:41697114,PubMed,41697114,10.23736/S2724-6507.25.04483-5,41697114,Gut microbiota and metabolic syndrome in postmenopausal women: a narrative review of mechanisms and dietary recommendations.,2026,literature,lower,2,preclinical_or_animal,,,glucose;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/41697114/
PMID:41654113,PubMed,41654113,10.1016/j.cireng.2026.800297,41654113,Impact of bariatric surgery on the gut microbiota and metabolomic profile of the enterohepatic axis in an experimental model of obesity.,2026,literature,lower,2,needs_manual_classification,,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/41654113/
PMID:41598253,PubMed,41598253,10.3390/life16010098,41598253,"Diet, Physical Exercise, and Gut Microbiota Modulation in Metabolic Syndrome: A Narrative Review.",2026,literature,lower,2,preclinical_or_animal,,,glucose;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/41598253/
PMID:42060057,PubMed,42060057,10.1007/s12602-026-11035-5,42060057,Enzyme-Triggered Microcapsules for Colon-Targeted Delivery of Lacticaseibacillus rhamnosus Improve Metabolic Parameters in an Obese Mouse Model.,2026,literature,lower,2,preclinical_or_animal,,Lacticaseibacillus,glucose,true,https://pubmed.ncbi.nlm.nih.gov/42060057/
PMID:41875058,PubMed,41875058,10.1152/ajpgi.00412.2025,41875058,Improvement of glucose homeostasis during leptin treatment does not alter the intestinal microbiome in male diabetic UC Davis type-2 diabetes mellitus rats.,2026,literature,lower,2,preclinical_or_animal,,,glucose;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/41875058/
PMID:41314293,PubMed,41314293,10.1016/j.tjnut.2025.11.013,41314293,Caloric Restriction Alleviates Anxiety-Like Behaviors by Mitigating Neuroinflammation and Insulin Signaling Dysregulation in a High-Fat Diet-Induced Obesity Mouse Model.,2026,literature,lower,2,preclinical_or_animal,,,glucose,true,https://pubmed.ncbi.nlm.nih.gov/41314293/
PMID:41475319,PubMed,41475319,10.1016/j.nut.2025.113033,41475319,Comparing body composition techniques against an adapted multicompartment model in individuals with excess body weight.,2026,literature,lower,2,needs_manual_classification,,,weight;body_composition,true,https://pubmed.ncbi.nlm.nih.gov/41475319/
EUROPEPMC:41010468,PubMed,41010468,10.3390/nu17182942,41010468,Targeting the Gut Microbiota in Pediatric Obesity: A Paradigm Shift in Prevention and Treatment? A Comprehensive Review.,2025,literature,lower,2,review,,,microbiome,true,https://europepmc.org/article/MED/41010468
EUROPEPMC:40650060,PubMed,40650060,10.3390/ijms26136282,40650060,Using Gut Microbiota Modulation as a Precision Strategy Against Obesity.,2025,literature,lower,2,preclinical_or_animal,,,microbiome,true,https://europepmc.org/article/MED/40650060
EUROPEPMC:41007736,PubMed,41007736,10.3390/biomedicines13092173,41007736,The Gut Microbiome in Human Obesity: A Comprehensive Review.,2025,literature,lower,2,review,,,microbiome,true,https://europepmc.org/article/MED/41007736
EUROPEPMC:40212162,PubMed,40212162,10.1097/ms9.0000000000003140,40212162,The impact of gut microbiome modulation on anthropometric indices in metabolic syndrome: an umbrella review.,2025,literature,lower,2,review,,,glucose;microbiome,true,https://europepmc.org/article/MED/40212162
EUROPEPMC:40649341,PubMed,40649341,10.3390/molecules30132827,40649341,Phytotherapy and the Role of Bioactive Compounds in Modulating Mechanisms of Overweight and Obesity Comorbid with Depressive Symptoms-A Scoping Review of Mechanisms of Action.,2025,literature,lower,2,review,,,weight,true,https://europepmc.org/article/MED/40649341
EUROPEPMC:41568048,PubMed,41568048,10.3389/fmicb.2025.1627870,41568048,Probiotic attributes and safety profile of AKM Lab-01: a novel <i>Akkermansia muciniphila</i> strain combating obesity and metabolic disorders in diet-induced obese mice.,2025,literature,lower,2,preclinical_or_animal,probiotic,Akkermansia,glucose,true,https://europepmc.org/article/MED/41568048
EUROPEPMC:40328980,PubMed,40328980,10.1038/s41564-025-01989-7,40328980,Gut commensal Phascolarctobacterium faecium retunes innate immunity to mitigate obesity and metabolic disease in mice.,2025,literature,lower,2,preclinical_or_animal,,,glucose,true,https://europepmc.org/article/MED/40328980
EUROPEPMC:40362873,PubMed,40362873,10.3390/nu17091564,40362873,The Obesity-Epigenetics-Microbiome Axis: Strategies for Therapeutic Intervention.,2025,literature,lower,2,preclinical_or_animal,,,microbiome,true,https://europepmc.org/article/MED/40362873
PMID:40669445,PubMed,40669445,10.1016/j.xcrm.2025.102237,40669445,Intrinsic chicory root fibers modulate colonic microbial butyrate-producing pathways and improve insulin sensitivity in individuals with obesity.,2025,literature,lower,2,preclinical_or_animal,,,glucose,true,https://pubmed.ncbi.nlm.nih.gov/40669445/
PMID:40606560,PubMed,40606560,10.1007/s43657-024-00165-x,40606560,Multi-Omics Exploration of Obesity Biomarkers in Sedentary and Weight Loss Cohorts.,2025,literature,lower,2,preclinical_or_animal,,,weight,true,https://pubmed.ncbi.nlm.nih.gov/40606560/
